"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
2000000426,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002532,25.2,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,25.2,NA
2000000645,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002532,26,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,26,NA
2000000655,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002532,24.4,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,24.4,NA
2000000216,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,23.8,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,23.8,NA
2000000221,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,24.8,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,24.8,NA
2000000231,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000002818,22.7,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,22.7,NA
2000000276,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000003266,14.8,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,14.8,NA
2000000061,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005277,15,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,15,NA
2000000071,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005277,18.3,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,18.3,NA
2000000076,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005277,13.4,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,13.4,NA
2000000481,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005776,16.4,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,16.4,NA
2000000491,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000005776,19.5,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,19.5,NA
2000000531,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000006944,21.3,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,21.3,NA
2000000436,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000007859,21.9,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,21.9,NA
2000000171,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000008746,12.9,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,12.9,NA
2000000176,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000008746,14.1,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,14.1,NA
2000000281,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000009603,24.5,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,24.5,NA
2000000406,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000009603,25.5,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,25.5,NA
2000000416,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010453,17.8,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,17.8,NA
2000000251,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,24.9,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,24.9,NA
2000000326,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,31.1,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,31.1,NA
2000000336,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000010487,18.4,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,18.4,NA
2000000151,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011255,20.5,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,20.5,NA
2000000256,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011255,19,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,19,NA
2000000091,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011409,26,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,26,NA
2000000396,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011409,21.4,"",NA,NA,"c2n_leaf",1,-79.542955,8.994504,NA,NA,21.4,NA
2000000461,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,16.7,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,16.7,NA
2000000476,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,16.6,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,16.6,NA
2000000511,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000011418,17.1,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,17.1,NA
2000000546,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,32.1,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,32.1,NA
2000000571,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,17,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,17,NA
2000000581,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014356,32.6,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,32.6,NA
2000000586,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014401,21.3,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,21.3,NA
2000000591,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014401,20,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,20,NA
2000000611,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000014669,22,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,22,NA
2000000650,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,15.6,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,15.6,NA
2000000660,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,17.4,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,17.4,NA
2000000665,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015014,33,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,33,NA
2000000670,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015191,24.5,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,24.5,NA
2000000456,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,26,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,26,NA
2000000466,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,19.5,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,19.5,NA
2000000506,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,1000015453,19.4,"",NA,NA,"c2n_leaf",1,-79.975527,9.280225,NA,NA,19.4,NA
52115,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,72,22.781205505458,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.107,NA
51800,782,1226,2434,"Observations",1992-06-15 04:00:00,NA,NA,130,48,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1,NA
51750,782,1226,2434,"Observations",1990-12-11 04:00:00,NA,NA,230,35.2941176470588,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,1.36,NA
52200,782,1226,2434,"Observations",1992-06-04 04:00:00,NA,NA,280,16.9791298195967,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.827,NA
51970,782,1226,2434,"Observations",1990-08-03 04:00:00,NA,NA,281,13.0081300813008,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,3.69,NA
52085,782,1226,2434,"Observations",1993-08-12 04:00:00,NA,NA,305,21.4190093708166,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.241,NA
51730,782,1226,2434,"Observations",1992-04-21 04:00:00,NA,NA,360,32.9444063143445,"",NA,NA,"leafN",4,-65.74,18.31,TRUE,FALSE,1.457,NA
52035,782,1226,2434,"Observations",1992-08-03 04:00:00,NA,NA,363,12.8859060402685,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,3.725,NA
2000000299,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,380,12.664907651715,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,3.79,NA
2000000319,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,380,13.3333333333333,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,3.6,NA
52055,782,1226,2434,"Observations",1990-08-27 04:00:00,NA,NA,381,21.8181818181818,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.2,NA
51960,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,406,12.565445026178,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,3.82,NA
51900,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,421,34.70715835141,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.383,NA
51825,782,1226,2434,"Observations",1992-06-19 04:00:00,NA,NA,426,17.7777777777778,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.7,NA
52075,782,1226,2434,"Observations",1992-07-06 04:00:00,NA,NA,530,34.2857142857143,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.4,NA
44732,603,796,1779,"observational",NA,"00:00:00",NA,569,22.760339327795,"SE",0.512218226025104,10,"leafN",NA,-71.288077,44.06464,TRUE,FALSE,2.11,0.0474341649025257
38629,415,630,1316,"Observational",NA,"00:00:00",NA,569,24.2424242424242,"",NA,NA,"leafN",NA,-89.4293,43.0399,TRUE,FALSE,1.98,NA
38752,415,629,1316,"Observational",NA,"00:00:00",NA,569,22.5352112676056,"",NA,NA,"leafN",NA,-90.12,42.95,TRUE,FALSE,2.13,NA
52050,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,621,19.8347107438017,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.42,NA
52320,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,622,16.7247386759582,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.87,NA
52140,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,693,14.7556102059637,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,3.253,NA
52220,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,704,9.84615384615385,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,4.875,NA
51735,782,1226,2434,"Observations",1991-02-25 04:00:00,NA,NA,820,42.4778761061947,"",NA,NA,"leafN",2,-65.74,18.31,TRUE,FALSE,1.13,NA
52015,782,1226,2434,"Observations",1992-06-03 04:00:00,NA,NA,857,24.2792109256449,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.977,NA
51885,782,1226,2434,"Observations",1990-12-05 04:00:00,NA,NA,858,24.1206030150754,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,1.99,NA
51880,782,1226,2434,"Observations",1992-06-04 04:00:00,NA,NA,879,30.8681672025723,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.555,NA
52240,782,1226,2434,"Observations",1992-06-03 04:00:00,NA,NA,880,35.6877323420074,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.345,NA
51865,782,1226,2434,"Observations",1992-06-05 04:00:00,NA,NA,903,21.1453744493392,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.27,NA
52045,782,1226,2434,"Observations",1990-08-31 04:00:00,NA,NA,912,20.460358056266,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.346,NA
52370,782,1226,2434,"Observations",1992-06-04 04:00:00,NA,NA,1022,14.8423005565863,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,3.234,NA
51905,782,1226,2434,"Observations",1991-03-11 04:00:00,NA,NA,1025,30.9677419354839,"",NA,NA,"leafN",3,-65.74,18.31,TRUE,FALSE,1.55,NA
24407,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,1072,15.005931376681,"SE",1.23565263373682,4,"leafN",6,1.87,47.77,TRUE,NA,3.22,0.26
37701,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,23.0933592542083,"SE",1.41112542707825,9,"leafN",6,NA,NA,TRUE,NA,2.0862,0.126133333333333
37722,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.6827935539779,"SE",1.64578990121178,9,"leafN",8,NA,NA,TRUE,NA,3.0933,0.314366666666667
37743,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.9216952011881,"SE",0.349597537951845,9,"leafN",9,NA,NA,TRUE,NA,3.7174,0.1004
24421,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,17.5182481751825,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.74,NA
24422,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,20.0836820083682,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.39,NA
24423,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,18.1818181818182,"",NA,4,"leafN",6,-92.77,39.02,NA,FALSE,2.64,NA
24454,95,439,230,"plant date/fer",1997-06-15 00:00:00,"00:00:00",NA,1072,31.7880794701987,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.51,NA
24456,95,439,231,"plant date/fer",1996-06-15 00:00:00,"00:00:00",NA,1072,32.8767123287671,"",NA,NA,"leafN",6,-123.3,48.47,FALSE,NA,1.46,NA
38668,415,630,1316,"Observational",NA,"00:00:00",NA,1072,20.3389830508475,"",NA,NA,"leafN",NA,-89.4293,43.0399,TRUE,FALSE,2.36,NA
38250,410,619,1293,"Observational",NA,"00:00:00",NA,1103,32.0032105325865,"SE",0.319999964089121,4,"leafN",NA,-86.357952,38.951892,TRUE,FALSE,1.5,0.015
38253,410,619,1293,"Observational",NA,"00:00:00",NA,1103,29.3219084976881,"SE",1.2578223066888,4,"leafN",NA,-86.357952,38.951892,TRUE,FALSE,1.64,0.07
38254,410,619,1293,"Observational",NA,"00:00:00",NA,1103,33.8297168190375,"SE",0.954787718998998,4,"leafN",NA,-86.357952,38.951892,TRUE,FALSE,1.42,0.04
38255,410,619,1293,"Observational",NA,"00:00:00",NA,1103,31.4061718831875,"SE",1.02916408598291,4,"leafN",NA,-86.357952,38.951892,TRUE,FALSE,1.53,0.05
38256,410,619,1293,"Observational",NA,"00:00:00",NA,1103,34.8487352366268,"SE",1.52307700821268,4,"leafN",NA,-86.357952,38.951892,TRUE,FALSE,1.38,0.06
38674,415,630,1316,"Observational",NA,"00:00:00",NA,1103,23.1884057971015,"",NA,NA,"leafN",NA,-89.4293,43.0399,TRUE,FALSE,2.07,NA
52250,782,1226,2434,"Observations",1992-01-28 04:00:00,NA,NA,1116,14.3454871488344,"",NA,NA,"leafN",1,-65.74,18.31,TRUE,FALSE,3.346,NA
51835,782,1226,2434,"Observations",1992-06-04 04:00:00,NA,NA,1309,36.9230769230769,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.3,NA
44080,563,863,1675,"observational",NA,"00:00:00",NA,1314,11.2989307309217,"SE",0.436210974545808,3,"leafN",NA,175.618511,-40.348268,TRUE,TRUE,4.2545,0.1636
52290,782,1226,2434,"Observations",1993-08-10 04:00:00,NA,NA,1329,21.4957456336767,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.233,NA
52260,782,1226,2434,"Observations",1992-06-12 04:00:00,NA,NA,1354,32.6752893124575,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.469,NA
51740,782,1226,2434,"Observations",1990-09-14 04:00:00,NA,NA,1361,35.5555555555556,"",NA,NA,"leafN",9,-65.74,18.31,TRUE,FALSE,1.35,NA
52025,782,1226,2434,"Observations",1992-07-07 04:00:00,NA,NA,1364,25.9459459459459,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.85,NA
51910,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,1380,26.9662921348315,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.78,NA
51875,782,1226,2434,"Observations",1993-06-23 04:00:00,NA,NA,1422,32.7645051194539,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.465,NA
52280,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,2148,16.382252559727,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.93,NA
2000000429,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2148,15.9468438538206,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,3.01,NA
2000000614,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2148,24.3654822335025,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,1.97,NA
2000000619,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2148,33.1034482758621,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,1.45,NA
2000000084,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,2465,10.6194690265487,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,4.52,NA
51775,782,1226,2434,"Observations",1990-12-12 04:00:00,NA,NA,2467,29.9438552713662,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,1.603,NA
51795,782,1226,2434,"Observations",1992-06-22 04:00:00,NA,NA,2468,23.5294117647059,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.04,NA
51700,782,1226,2434,"Observations",1992-06-22 04:00:00,NA,NA,2541,23.7623762376238,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.02,NA
52385,782,1226,2434,"Observations",1993-08-26 04:00:00,NA,NA,3135,16.3154316791298,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.942,NA
52345,782,1226,2434,"Observations",1992-06-12 04:00:00,NA,NA,3147,18.5185185185185,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.592,NA
52135,782,1226,2434,"Observations",1992-06-05 04:00:00,NA,NA,3170,18.1818181818182,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.64,NA
52070,782,1226,2434,"Observations",1992-07-01 04:00:00,NA,NA,3229,16.551724137931,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.9,NA
52230,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,4190,29.038112522686,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.653,NA
52275,782,1226,2434,"Observations",1990-11-07 04:00:00,NA,NA,5606,26.6666666666667,"",NA,NA,"leafN",11,-65.74,18.31,TRUE,FALSE,1.8,NA
52360,782,1226,2434,"Observations",1991-04-10 04:00:00,NA,NA,5630,12.1827411167513,"",NA,NA,"leafN",4,-65.74,18.31,TRUE,FALSE,3.94,NA
51745,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,5737,37.4414976599064,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,1.282,NA
2000000449,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,5748,22.8571428571429,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,2.1,NA
52170,782,1226,2434,"Observations",1992-07-23 04:00:00,NA,NA,5781,16.2162162162162,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.96,NA
52105,782,1226,2434,"Observations",1992-06-15 04:00:00,NA,NA,5793,26.3736263736264,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.82,NA
51850,782,1226,2434,"Observations",1992-06-03 04:00:00,NA,NA,5817,29.3937538273117,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.633,NA
52175,782,1226,2434,"Observations",1992-06-12 04:00:00,NA,NA,5875,17.7121771217712,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.71,NA
51685,782,1226,2434,"Observations",1992-06-15 04:00:00,NA,NA,6414,26.0869565217391,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.84,NA
2000000354,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,7080,17.3913043478261,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,2.76,NA
52270,782,1226,2434,"Observations",2001-06-20 04:00:00,NA,NA,7532,12.3647604327666,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,3.882,NA
52120,782,1226,2434,"Observations",1992-07-15 04:00:00,NA,NA,8751,20,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.4,NA
52210,782,1226,2434,"Observations",1995-02-08 04:00:00,NA,NA,9248,14.3712574850299,"",NA,NA,"leafN",2,-65.74,18.31,TRUE,FALSE,3.34,NA
51965,782,1226,2434,"Observations",1990-12-05 04:00:00,NA,NA,10766,17.1858216970999,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,2.793,NA
52030,782,1226,2434,"Observations",1993-08-21 04:00:00,NA,NA,10766,17.2848397551314,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,2.777,NA
2000000064,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,19.2771084337349,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,2.49,NA
2000000079,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,15.9468438538206,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,3.01,NA
2000000234,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,20.5128205128205,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,2.34,NA
2000000469,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,27.2727272727273,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,1.76,NA
2000000484,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,25.3968253968254,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,1.89,NA
2000000494,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,26.6666666666667,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,1.8,NA
2000000499,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,11040,23.8805970149254,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,2.01,NA
51890,782,1226,2434,"Observations",1991-12-18 04:00:00,NA,NA,11272,25.1704247509177,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,1.907,NA
52145,782,1226,2434,"Observations",1993-05-10 04:00:00,NA,NA,13405,12.5555846194088,"",NA,NA,"leafN",5,-65.74,18.31,TRUE,FALSE,3.823,NA
52390,782,1226,2434,"Observations",1992-06-05 04:00:00,NA,NA,13945,9.47306098283008,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,5.067,NA
52245,782,1226,2434,"Observations",2001-11-15 04:00:00,NA,NA,15328,18.6697782963827,"",NA,NA,"leafN",11,-65.74,18.31,TRUE,FALSE,2.571,NA
2000000359,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,15822,12.8,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,3.75,NA
2000000364,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,15822,14.3283582089552,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,3.35,NA
52365,782,1226,2434,"Observations",1993-07-07 04:00:00,NA,NA,15964,16.8421052631579,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,2.85,NA
51975,782,1226,2434,"Observations",1992-06-12 04:00:00,NA,NA,16602,24.8704663212435,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.93,NA
52010,782,1226,2434,"Observations",1992-06-04 04:00:00,NA,NA,16613,35.5555555555556,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.35,NA
51805,782,1226,2434,"Observations",1993-06-16 04:00:00,NA,NA,17357,47.5247524752475,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.01,NA
52340,782,1226,2434,"Observations",1990-07-30 04:00:00,NA,NA,17967,10.0671140939597,"",NA,NA,"leafN",7,-65.74,18.31,TRUE,FALSE,4.768,NA
51710,782,1226,2434,"Observations",1990-12-05 04:00:00,NA,NA,19284,25.2631578947368,"",NA,NA,"leafN",12,-65.74,18.31,TRUE,FALSE,1.9,NA
51945,782,1226,2434,"Observations",1991-02-26 04:00:00,NA,NA,19614,39.5713107996702,"",NA,NA,"leafN",2,-65.74,18.31,TRUE,FALSE,1.213,NA
51820,782,1226,2434,"Observations",1992-06-15 04:00:00,NA,NA,21983,37.5,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,1.28,NA
2000000269,2000000017,2000000008,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,21994,28.4023668639053,"",NA,NA,"leafN",1,-79.542955,8.994504,NA,NA,1.69,NA
52255,782,1226,2434,"Observations",1990-08-31 04:00:00,NA,NA,22762,25.4777070063694,"",NA,NA,"leafN",8,-65.74,18.31,TRUE,FALSE,1.884,NA
52095,782,1226,2434,"Observations",1992-06-03 04:00:00,NA,NA,24238,14.3283582089552,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,3.35,NA
52285,782,1226,2434,"Observations",1992-06-05 04:00:00,NA,NA,24333,11.7359413202934,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,4.09,NA
52355,782,1226,2434,"Observations",1992-06-05 04:00:00,NA,NA,24369,16.1834120026972,"",NA,NA,"leafN",6,-65.74,18.31,TRUE,FALSE,2.966,NA
2000000633,2000000017,2000000009,2000000003,"Direct observation",2013-01-01 06:00:00,NA,NA,24509,15.1898734177215,"",NA,NA,"leafN",1,-79.975527,9.280225,NA,NA,3.16,NA
