site_id,sitename,location,lon,lat,met_filename,met_start_date,met_end_date,cohort_filename,start_date,end_date
1000016782,MANDIFORE-SEUS-7544,SEUS,-83.5677379,33.9846793,NARR_ED2_site_1-16782,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-16782,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000016819,MANDIFORE-SEUS-7598,SEUS,-91.1932452,34.6413924,NARR_ED2_site_1-16819,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-16819,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000016863,MANDIFORE-SEUS-7642,SEUS,-83.4452879,34.0616544,NARR_ED2_site_1-16863,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-16863,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000016922,MANDIFORE-SEUS-771,SEUS,-81.6966068,28.5832093,NARR_ED2_site_1-16922,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-16922,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000016939,MANDIFORE-SEUS-773,SEUS,-81.4949684,28.5559031,NARR_ED2_site_1-16939,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-16939,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017014,MANDIFORE-SEUS-7827,SEUS,-83.4164681,34.239016,NARR_ED2_site_1-17014,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17014,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017041,MANDIFORE-SEUS-7866,SEUS,-79.2151069,33.7017925,NARR_ED2_site_1-17041,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17041,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017064,MANDIFORE-SEUS-79,SEUS,-81.5400161,25.8993169,NARR_ED2_site_1-17064,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17064,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017081,MANDIFORE-SEUS-7917,SEUS,-83.4020089,34.3276797,NARR_ED2_site_1-17081,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17081,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017114,MANDIFORE-SEUS-7961,SEUS,-92.0539479,35.0315077,NARR_ED2_site_1-17114,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17114,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017119,MANDIFORE-SEUS-7967,SEUS,-91.3915925,35.0073802,NARR_ED2_site_1-17119,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17119,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017131,MANDIFORE-SEUS-7983,SEUS,-89.6276734,34.9248022,NARR_ED2_site_1-17131,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17131,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017194,MANDIFORE-SEUS-8057,SEUS,-91.4967218,35.1009326,NARR_ED2_site_1-17194,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17194,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017202,MANDIFORE-SEUS-8068,SEUS,-90.2820538,35.0480901,NARR_ED2_site_1-17202,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17202,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017203,MANDIFORE-SEUS-8069,SEUS,-90.1717161,35.0426642,NARR_ED2_site_1-17203,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17203,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017229,MANDIFORE-SEUS-8092,SEUS,-84.1354066,34.5854096,NARR_ED2_site_1-17229,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17229,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017246,MANDIFORE-SEUS-8116,SEUS,-81.5283847,34.2889263,NARR_ED2_site_1-17246,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17246,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017252,MANDIFORE-SEUS-8121,SEUS,-80.987875,34.2198244,NARR_ED2_site_1-17252,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17252,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017273,MANDIFORE-SEUS-8150,SEUS,-91.3808562,35.1859067,NARR_ED2_site_1-17273,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17273,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017283,MANDIFORE-SEUS-8164,SEUS,-89.833633,35.1149478,NARR_ED2_site_1-17283,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17283,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017301,MANDIFORE-SEUS-8180,SEUS,-88.0694245,35.0089836,NARR_ED2_site_1-17301,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17301,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017302,MANDIFORE-SEUS-8181,SEUS,-87.9593305,35.0014821,NARR_ED2_site_1-17302,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17302,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017310,MANDIFORE-SEUS-8189,SEUS,-83.6853553,34.6287248,NARR_ED2_site_1-17310,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17310,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017379,MANDIFORE-SEUS-828,SEUS,-90.8668797,29.5937518,NARR_ED2_site_1-17379,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17379,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017385,MANDIFORE-SEUS-8292,SEUS,-82.5813449,34.596631,NARR_ED2_site_1-17385,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17385,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017393,MANDIFORE-SEUS-8300,SEUS,-81.7120523,34.4927179,NARR_ED2_site_1-17393,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17393,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017406,MANDIFORE-SEUS-8316,SEUS,-79.980808,34.265493,NARR_ED2_site_1-17406,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17406,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017408,MANDIFORE-SEUS-8327,SEUS,-78.7967029,34.0943585,NARR_ED2_site_1-17408,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17408,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017417,MANDIFORE-SEUS-8336,SEUS,-91.5918362,35.3728957,NARR_ED2_site_1-17417,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17417,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017456,MANDIFORE-SEUS-8378,SEUS,-82.7837882,34.7101411,NARR_ED2_site_1-17456,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17456,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017482,MANDIFORE-SEUS-842,SEUS,-82.37417,28.8546822,NARR_ED2_site_1-17482,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17482,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017517,MANDIFORE-SEUS-8463,SEUS,-82.4413085,34.7609997,NARR_ED2_site_1-17517,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17517,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017540,MANDIFORE-SEUS-8487,SEUS,-79.835909,34.4267443,NARR_ED2_site_1-17540,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17540,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017544,MANDIFORE-SEUS-8490,SEUS,-79.5118706,34.3808776,NARR_ED2_site_1-17544,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17544,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017553,MANDIFORE-SEUS-850,SEUS,-81.5649071,28.7483322,NARR_ED2_site_1-17553,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17553,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017572,MANDIFORE-SEUS-8539,SEUS,-82.9717634,34.9118375,NARR_ED2_site_1-17572,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17572,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017577,MANDIFORE-SEUS-8543,SEUS,-82.5347861,34.8621596,NARR_ED2_site_1-17577,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17577,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017647,MANDIFORE-SEUS-8635,SEUS,-81.2103001,34.7916836,NARR_ED2_site_1-17647,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17647,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017658,MANDIFORE-SEUS-8648,SEUS,-79.7987004,34.6030047,NARR_ED2_site_1-17658,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17658,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017660,MANDIFORE-SEUS-865,SEUS,-91.4807463,29.7112888,NARR_ED2_site_1-17660,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17660,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017701,MANDIFORE-SEUS-8708,SEUS,-81.8477079,34.9613921,NARR_ED2_site_1-17701,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17701,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017723,MANDIFORE-SEUS-8728,SEUS,-79.6716183,34.6758814,NARR_ED2_site_1-17723,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17723,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017762,MANDIFORE-SEUS-8784,SEUS,-81.831306,35.0497783,NARR_ED2_site_1-17762,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17762,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017791,MANDIFORE-SEUS-8811,SEUS,-78.8942677,34.6543834,NARR_ED2_site_1-17791,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17791,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017805,MANDIFORE-SEUS-8829,SEUS,-90.7793213,35.8765047,NARR_ED2_site_1-17805,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17805,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017835,MANDIFORE-SEUS-8870,SEUS,-80.5043385,34.9713538,NARR_ED2_site_1-17835,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17835,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017883,MANDIFORE-SEUS-8922,SEUS,-88.7649826,35.8603476,NARR_ED2_site_1-17883,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17883,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017892,MANDIFORE-SEUS-8938,SEUS,-81.2510304,35.1587274,NARR_ED2_site_1-17892,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17892,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017972,MANDIFORE-SEUS-9024,SEUS,-80.1409469,35.1036439,NARR_ED2_site_1-17972,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17972,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000017983,MANDIFORE-SEUS-9035,SEUS,-78.9435823,34.9342331,NARR_ED2_site_1-17983,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-17983,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018041,MANDIFORE-SEUS-9107,SEUS,-79.3591294,35.08526,NARR_ED2_site_1-18041,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18041,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018062,MANDIFORE-SEUS-9130,SEUS,-76.866451,34.7005446,NARR_ED2_site_1-18062,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18062,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018076,MANDIFORE-SEUS-9150,SEUS,-88.9630279,36.1408894,NARR_ED2_site_1-18076,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18076,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018084,MANDIFORE-SEUS-916,SEUS,-91.2690745,29.7925733,NARR_ED2_site_1-18084,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18084,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018088,MANDIFORE-SEUS-9165,SEUS,-81.5289252,35.4646642,NARR_ED2_site_1-18088,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18088,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018095,MANDIFORE-SEUS-9171,SEUS,-80.8704642,35.3815177,NARR_ED2_site_1-18095,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18095,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018099,MANDIFORE-SEUS-9175,SEUS,-80.4322988,35.3240472,NARR_ED2_site_1-18099,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18099,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018115,MANDIFORE-SEUS-919,SEUS,-90.9590316,29.7786737,NARR_ED2_site_1-18115,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18115,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018136,MANDIFORE-SEUS-9210,SEUS,-76.628635,34.7521426,NARR_ED2_site_1-18136,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18136,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018144,MANDIFORE-SEUS-9221,SEUS,-89.9631631,36.285197,NARR_ED2_site_1-18144,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18144,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018145,MANDIFORE-SEUS-9223,SEUS,-89.7389394,36.2736514,NARR_ED2_site_1-18145,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18145,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018162,MANDIFORE-SEUS-9241,SEUS,-81.7320964,35.579891,NARR_ED2_site_1-18162,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18162,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018168,MANDIFORE-SEUS-9247,SEUS,-81.072417,35.4978817,NARR_ED2_site_1-18168,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18168,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018177,MANDIFORE-SEUS-9255,SEUS,-80.195106,35.382818,NARR_ED2_site_1-18177,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18177,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018241,MANDIFORE-SEUS-9326,SEUS,-81.0550021,35.5861125,NARR_ED2_site_1-18241,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18241,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018269,MANDIFORE-SEUS-9351,SEUS,-78.3195214,35.2045505,NARR_ED2_site_1-18269,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18269,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018289,MANDIFORE-SEUS-9372,SEUS,-90.5110353,36.4904739,NARR_ED2_site_1-18289,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18289,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018365,MANDIFORE-SEUS-9460,SEUS,-89.042056,36.5036087,NARR_ED2_site_1-18365,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18365,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018394,MANDIFORE-SEUS-9489,SEUS,-79.7006541,35.5869408,NARR_ED2_site_1-18394,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18394,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018405,MANDIFORE-SEUS-9499,SEUS,-78.6059611,35.4294014,NARR_ED2_site_1-18405,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18405,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018409,MANDIFORE-SEUS-9501,SEUS,-78.387572,35.3966771,NARR_ED2_site_1-18409,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18409,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018423,MANDIFORE-SEUS-9515,SEUS,-76.8642271,35.1563107,NARR_ED2_site_1-18423,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18423,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018512,MANDIFORE-SEUS-9617,SEUS,-80.8745086,35.9248437,NARR_ED2_site_1-18512,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18512,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018545,MANDIFORE-SEUS-9650,SEUS,-77.2550594,35.4022421,NARR_ED2_site_1-18545,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18545,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018616,MANDIFORE-SEUS-9729,SEUS,-90.1389723,36.9199968,NARR_ED2_site_1-18616,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18616,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018674,MANDIFORE-SEUS-9787,SEUS,-76.9932441,35.5421479,NARR_ED2_site_1-18674,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18674,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018685,MANDIFORE-SEUS-9797,SEUS,-90.1319803,37.009075,NARR_ED2_site_1-18685,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18685,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018774,MANDIFORE-SEUS-9882,SEUS,-81.0251921,36.3057068,NARR_ED2_site_1-18774,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18774,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018786,MANDIFORE-SEUS-9895,SEUS,-79.585857,36.1148815,NARR_ED2_site_1-18786,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18786,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018796,MANDIFORE-SEUS-9904,SEUS,-78.5937906,35.9726283,NARR_ED2_site_1-18796,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18796,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018803,MANDIFORE-SEUS-9910,SEUS,-77.9345244,35.8732069,NARR_ED2_site_1-18803,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18803,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018816,MANDIFORE-SEUS-9923,SEUS,-76.5122104,35.6452791,NARR_ED2_site_1-18816,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18816,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018818,MANDIFORE-SEUS-9925,SEUS,-76.2941601,35.6086999,NARR_ED2_site_1-18818,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18818,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018832,MANDIFORE-SEUS-9938,SEUS,-89.2105399,37.139658,NARR_ED2_site_1-18832,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18832,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018850,MANDIFORE-SEUS-9956,SEUS,-79.7877764,36.2333614,NARR_ED2_site_1-18850,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18850,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018858,MANDIFORE-SEUS-9963,SEUS,-79.0143391,36.1247464,NARR_ED2_site_1-18858,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18858,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018890,MANDIFORE-SEUS-9992,SEUS,-75.8352636,35.621664,NARR_ED2_site_1-18890,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18890,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018950,MANDIFORE-PNW-10061,PNW,-118.2558207,48.3165972,NARR_ED2_site_1-18950,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18950,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018958,MANDIFORE-PNW-10069,PNW,-117.2139023,48.4813275,NARR_ED2_site_1-18958,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18958,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018959,MANDIFORE-PNW-10070,PNW,-117.0832916,48.5013797,NARR_ED2_site_1-18959,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18959,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018977,MANDIFORE-PNW-10117,PNW,-124.2997085,47.283959,NARR_ED2_site_1-18977,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18977,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000018982,MANDIFORE-PNW-10122,PNW,-123.6701371,47.4152523,NARR_ED2_site_1-18982,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-18982,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019016,MANDIFORE-PNW-10159,PNW,-118.9361471,48.2979117,NARR_ED2_site_1-19016,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19016,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019018,MANDIFORE-PNW-10161,PNW,-118.6766884,48.3410724,NARR_ED2_site_1-19018,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19018,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019027,MANDIFORE-PNW-10170,PNW,-117.5049003,48.5294022,NARR_ED2_site_1-19027,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19027,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019032,MANDIFORE-PNW-10175,PNW,-116.8509965,48.6298361,NARR_ED2_site_1-19032,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19032,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019040,MANDIFORE-PNW-10183,PNW,-115.8005858,48.7842468,NARR_ED2_site_1-19040,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19040,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019047,MANDIFORE-PNW-10190,PNW,-114.8774228,48.9129647,NARR_ED2_site_1-19047,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19047,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019072,MANDIFORE-PNW-10244,PNW,-121.2901236,47.9757628,NARR_ED2_site_1-19072,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19072,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019091,MANDIFORE-PNW-10265,PNW,-118.5782835,48.4507511,NARR_ED2_site_1-19091,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19091,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019135,MANDIFORE-PNW-10336,PNW,-122.7309709,47.7935205,NARR_ED2_site_1-19135,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19135,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019151,MANDIFORE-PNW-10350,PNW,-120.9396848,48.1343917,NARR_ED2_site_1-19151,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19151,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019152,MANDIFORE-PNW-10351,PNW,-120.8110226,48.1578711,NARR_ED2_site_1-19152,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19152,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019155,MANDIFORE-PNW-10354,PNW,-120.4244788,48.2276088,NARR_ED2_site_1-19155,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19155,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019156,MANDIFORE-PNW-10355,PNW,-120.2954463,48.2506208,NARR_ED2_site_1-19156,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19156,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019158,MANDIFORE-PNW-10357,PNW,-120.0371067,48.2962927,NARR_ED2_site_1-19158,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19158,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019159,MANDIFORE-PNW-10358,PNW,-119.9078004,48.3189524,NARR_ED2_site_1-19159,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19159,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
1000019160,MANDIFORE-PNW-10359,PNW,-119.7784036,48.3414944,NARR_ED2_site_1-19160,2000-01-01T00:00:00Z,2015-12-31T00:00:00Z,FIA_ED2_site_1-19160,2000-01-01T00:00:00Z,2000-12-31T00:00:00Z
