site,ensemble,AGB_PFT,BSEEDS,DBH,DDBH,NPP_PFT,TRANSP_PFT,DENS,lon,lat,dtime,pft,date
MANDIFORE-PNW-7585,12,0.012211727909743786,0.015476333908736706,38.904075622558594,7.152557373046875e-7,4.6244380769167037e-7,1.2187932725282735e-6,0.6312854290008545,-118.0390487,46.1211419,274,1,2004-10-01
MANDIFORE-PNW-7585,12,0.0075601134449243546,9.312558048920477e-14,33.12252426147461,2.86102294921875e-6,5.707780204033952e-8,1.935615756565312e-7,0.5203890800476074,-118.0390487,46.1211419,305,1,2004-11-01
MANDIFORE-PNW-7585,12,0.0031583148520439863,5.049249690064386e-16,24.050630569458008,-2.86102294921875e-6,1.1366229735187972e-8,5.000119429610095e-8,0.34892919659614563,-118.0390487,46.1211419,0,10,2004-01-01
MANDIFORE-PNW-7585,12,4.782558441162109,0,62.44572830200195,0,-4.3960253215402645e-9,0,0.5200771689414978,-118.0390487,46.1211419,31,10,2004-02-01
MANDIFORE-PNW-7585,12,4.781111717224121,0,62.44572830200195,0,-2.5894593136399635e-9,0,0.5194075703620911,-118.0390487,46.1211419,60,10,2004-03-01
MANDIFORE-PNW-7585,12,4.779565811157227,0,62.44572830200195,0,-1.8298029758057055e-9,0,0.5186927914619446,-118.0390487,46.1211419,91,10,2004-04-01
MANDIFORE-PNW-7585,12,4.788112640380859,0,62.44572830200195,0,8.932244099923992e-7,4.664821062760893e-7,0.5180020332336426,-118.0390487,46.1211419,121,10,2004-05-01
MANDIFORE-PNW-7585,12,4.798904895782471,0,62.74694061279297,3.6145315170288086,2.6467102998140035e-6,1.894549995995476e-6,0.5172891616821289,-118.0390487,46.1211419,152,10,2004-06-01
MANDIFORE-PNW-7585,12,4.8039374351501465,0,63.1973762512207,0,2.03137165044609e-6,3.388485083632986e-6,0.5364508032798767,-118.0390487,46.1211419,182,10,2004-07-01
MANDIFORE-PNW-7585,12,4.795591354370117,0,63.1973762512207,0,-9.610917004465591e-7,3.881420980178518e-6,0.5269777774810791,-118.0390487,46.1211419,213,10,2004-08-01
MANDIFORE-PNW-7585,12,4.787625312805176,0,62.93661117553711,0,-9.738840844875085e-7,2.375780923102866e-6,0.5172703862190247,-118.0390487,46.1211419,244,10,2004-09-01
MANDIFORE-PNW-7585,12,4.788360595703125,0,62.93661117553711,0,6.220291766112496e-7,1.3814482144880458e-6,0.5165814757347107,-118.0390487,46.1211419,274,10,2004-10-01
MANDIFORE-PNW-7585,12,4.789163589477539,0,62.74694061279297,0,7.138895625757868e-7,7.346492907345237e-7,0.5058234930038452,-118.0390487,46.1211419,305,10,2004-11-01
MANDIFORE-PNW-7585,12,0.0012511243112385273,7.542760632663764e-15,14.659524917602539,2.1457672119140625e-6,3.0342282020257016e-9,1.4377742552085238e-8,0.22932496666908264,-118.0390487,46.1211419,0,1,2005-01-01
MANDIFORE-PNW-7585,12,5.373758031055331e-4,0,9.884805679321289,2.1457672119140625e-6,1.38196842858207e-9,1.5983594892077235e-8,0.15618158876895905,-118.0390487,46.1211419,31,1,2005-02-01
MANDIFORE-PNW-7585,12,6.835089880041778e-4,0,8.503348350524902,-3.5762786865234375e-7,2.198703974443106e-8,3.4194354014971395e-8,0.11345814168453217,-118.0390487,46.1211419,59,1,2005-03-01
MANDIFORE-PNW-7585,12,0.002207936253398657,0.0038121622055768967,13.998431205749512,0,2.6907449068858114e-7,2.950175144178502e-7,0.10706378519535065,-118.0390487,46.1211419,90,1,2005-04-01
MANDIFORE-PNW-7585,12,0.002835790626704693,0.017560619860887527,15.344356536865234,0,6.771688276785426e-7,7.79651145421667e-7,0.10645531862974167,-118.0390487,46.1211419,120,1,2005-05-01
MANDIFORE-PNW-7585,12,0.003177511738613248,0.0214819498360157,22.16407012939453,0,9.728746590553783e-7,1.5584452057737508e-6,0.11928349733352661,-118.0390487,46.1211419,151,1,2005-06-01
MANDIFORE-PNW-7585,12,0.0031682823318988085,0.014015325345098972,22.16407012939453,0,6.56269321552827e-7,2.184270442739944e-6,0.11893703043460846,-118.0390487,46.1211419,181,1,2005-07-01
MANDIFORE-PNW-7585,12,0.0037152196746319532,0.013125206343829632,23.214418411254883,0,6.213910523911181e-7,2.161371639886056e-6,0.44157978892326355,-118.0390487,46.1211419,212,1,2005-08-01
MANDIFORE-PNW-7585,12,0.006797358859330416,0.013235391117632389,25.547292709350586,-7.152557373046875e-7,6.757546202607045e-7,1.8389899878457072e-6,0.5486013889312744,-118.0390487,46.1211419,243,1,2005-09-01
MANDIFORE-PNW-7585,12,0.011259231716394424,0.0065259127877652645,28.000919342041016,-1.430511474609375e-6,3.3777718044802896e-7,7.468472063010267e-7,0.641085684299469,-118.0390487,46.1211419,273,1,2005-10-01
MANDIFORE-PNW-7585,12,0.007091461215168238,0,23.816347122192383,0,4.146802723425935e-8,1.8411022040254466e-7,0.536865770816803,-118.0390487,46.1211419,304,1,2005-11-01
MANDIFORE-PNW-7585,12,0.0027913351077586412,9.940110529387675e-14,15.468989372253418,0,2.7103708166720253e-9,1.334867683056018e-8,0.36342254281044006,-118.0390487,46.1211419,0,10,2005-01-01
MANDIFORE-PNW-7585,12,4.7650861740112305,0,63.12876510620117,0,-4.199723235842612e-9,0,0.8930038213729858,-118.0390487,46.1211419,31,10,2005-02-01
MANDIFORE-PNW-7585,12,4.7636942863464355,0,63.12876510620117,0,-2.448507396834998e-9,0,0.891891360282898,-118.0390487,46.1211419,59,10,2005-03-01
MANDIFORE-PNW-7585,12,4.762153148651123,0,63.12876510620117,0,-1.5454248991630948e-9,0,0.890661358833313,-118.0390487,46.1211419,90,10,2005-04-01
MANDIFORE-PNW-7585,12,4.769100189208984,0,63.12876510620117,0,3.0493546887555567e-7,2.357238173544829e-7,0.8894726634025574,-118.0390487,46.1211419,120,10,2005-05-01
MANDIFORE-PNW-7585,12,4.777508735656738,0,63.677669525146484,6.586881160736084,1.8932536249849363e-6,1.5911477930785622e-6,0.8881433010101318,-118.0390487,46.1211419,151,10,2005-06-01
MANDIFORE-PNW-7585,12,4.785690784454346,0,63.8995475769043,0,2.3331492684519617e-6,3.413474360058899e-6,0.8821602463722229,-118.0390487,46.1211419,181,10,2005-07-01
MANDIFORE-PNW-7585,12,4.778640270233154,0,63.8995475769043,0,-8.051445661294565e-7,4.073453510500258e-6,0.8668961524963379,-118.0390487,46.1211419,212,10,2005-08-01
MANDIFORE-PNW-7585,12,4.7731523513793945,0,63.8995475769043,0,-5.643775011776597e-7,2.966753754662932e-6,0.8657007217407227,-118.0390487,46.1211419,243,10,2005-09-01
MANDIFORE-PNW-7585,12,4.7762932777404785,0,64.7027816772461,0,1.0196971516052145e-6,2.0845150174864102e-6,1.364545464515686,-118.0390487,46.1211419,273,10,2005-10-01
MANDIFORE-PNW-7585,12,4.77638053894043,0,64.7027816772461,-8.940696716308594e-7,5.764354114035086e-7,7.058091568978853e-7,1.3626617193222046,-118.0390487,46.1211419,304,10,2005-11-01
MANDIFORE-PNW-7585,12,0.0012454768875613809,0,12.032252311706543,-1.0728836059570312e-06,6.447324896186046e-9,2.782770991416328e-8,0.24904265999794006,-118.0390487,46.1211419,0,1,2006-01-01
MANDIFORE-PNW-7585,12,5.495467339642346e-4,0,6.147880554199219,1.430511474609375e-6,1.7964701948258721e-9,1.3593896674990447e-8,0.16903847455978394,-118.0390487,46.1211419,31,1,2006-02-01
MANDIFORE-PNW-7585,12,6.037283455953002e-4,0,6.390611171722412,7.152557373046875e-7,1.6345937936534938e-8,2.310290447837815e-8,0.12027015537023544,-118.0390487,46.1211419,59,1,2006-03-01
MANDIFORE-PNW-7585,12,0.0023479294031858444,0.003537943586707115,13.316554069519043,1.430511474609375e-6,2.4399921016993176e-7,2.726921479734301e-7,0.11481156945228577,-118.0390487,46.1211419,90,1,2006-04-01
MANDIFORE-PNW-7585,12,0.0025342819280922413,0.016357436776161194,13.709274291992188,0,5.725530058953154e-7,9.378243248647777e-7,0.11136487126350403,-118.0390487,46.1211419,120,1,2006-05-01
MANDIFORE-PNW-7585,12,0.0027345032431185246,0.021265510469675064,18.754213333129883,0,9.312778956882539e-7,1.5027603694761638e-6,0.10265300422906876,-118.0390487,46.1211419,151,1,2006-06-01
MANDIFORE-PNW-7585,12,0.0027268233243376017,0.01057079341262579,18.754213333129883,0,4.847737500313087e-7,2.165196974601713e-6,0.10236470401287079,-118.0390487,46.1211419,181,1,2006-07-01
MANDIFORE-PNW-7585,12,0.002717489842325449,0.01231411937624216,18.754213333129883,0,5.582139692705823e-7,1.9050464743486373e-6,0.10201431810855865,-118.0390487,46.1211419,212,1,2006-08-01
MANDIFORE-PNW-7585,12,0.00288906111381948,0.011407986283302307,19.10433006286621,0,5.415169539446651e-7,1.1550752105904394e-6,0.20595195889472961,-118.0390487,46.1211419,243,1,2006-09-01
MANDIFORE-PNW-7585,12,0.0030070245265960693,0.002900152001529932,19.18113899230957,0,1.8419824243665062e-7,3.0246530968724983e-7,0.19747832417488098,-118.0390487,46.1211419,273,1,2006-10-01
MANDIFORE-PNW-7585,12,0.0021558296866714954,0,17.197803497314453,4.291534423828125e-6,4.020022714712468e-8,6.089837967238054e-8,0.1714983582496643,-118.0390487,46.1211419,304,1,2006-11-01
MANDIFORE-PNW-7585,12,8.37146770209074e-4,0,10.471404075622559,0,1.9635273407203613e-9,1.1750981521174708e-8,0.11288486421108246,-118.0390487,46.1211419,0,10,2006-01-01
MANDIFORE-PNW-7585,12,4.748387813568115,0,64.7027816772461,0,-4.087945093544931e-9,0,1.3568750619888306,-118.0390487,46.1211419,31,10,2006-02-01
MANDIFORE-PNW-7585,12,4.753127574920654,0,64.7027816772461,0,1.4446843721316327e-8,4.291744293283273e-9,1.3551830053329468,-118.0390487,46.1211419,59,10,2006-03-01
MANDIFORE-PNW-7585,12,4.748363494873047,0,64.7027816772461,0,3.723608799077738e-8,4.911204598556651e-8,1.3533121347427368,-118.0390487,46.1211419,90,10,2006-04-01
MANDIFORE-PNW-7585,12,4.747781753540039,0,64.48090362548828,0,7.300461390968849e-8,3.566090924778109e-7,1.3417245149612427,-118.0390487,46.1211419,120,10,2006-05-01
MANDIFORE-PNW-7585,12,4.750993728637695,0,65.93492126464844,17.44818687438965,1.4832818351351307e-7,6.477981173702574e-7,1.3332215547561646,-118.0390487,46.1211419,151,10,2006-06-01
MANDIFORE-PNW-7585,12,4.753333568572998,0,66.18922424316406,0,1.8659731892967102e-7,1.090919454327377e-6,1.3264364004135132,-118.0390487,46.1211419,181,10,2006-07-01
MANDIFORE-PNW-7585,12,4.366699695587158,0,67.153106689453125,0,-1.591311615811719e-7,1.5326977518270724e-6,1.9105241298675537,-118.0390487,46.1211419,212,10,2006-08-01
MANDIFORE-PNW-7585,12,4.3650336265563965,0,67.153106689453125,-1.0728836059570312e-06,-2.587609460036333e-9,1.437832906958647e-6,1.8952124118804932,-118.0390487,46.1211419,243,10,2006-09-01
MANDIFORE-PNW-7585,12,4.364401817321777,0,67.153106689453125,0,8.470026102713746e-8,9.710421409181436e-7,1.8926786184310913,-118.0390487,46.1211419,273,10,2006-10-01
MANDIFORE-PNW-7585,12,4.354259967803955,0,67.153106689453125,0,1.6547151915347058e-7,3.6791200841435057e-7,1.890064001083374,-118.0390487,46.1211419,304,10,2006-11-01
MANDIFORE-PNW-7585,12,3.3183174673467875e-4,0,7.7305731773376465,0,1.3932709430619639e-9,5.0061923495547944e-9,0.07513382285833359,-118.0390487,46.1211419,0,1,2007-01-01
MANDIFORE-PNW-7585,12,1.2909363431390375e-4,0,3.4018681049346924,7.152557373046875e-7,6.448939715575364e-10,1.78570291886615e-9,0.048204656690359116,-118.0390487,46.1211419,31,1,2007-02-01
MANDIFORE-PNW-7585,12,2.5374203687533736e-4,0,4.957452297210693,2.1457672119140625e-6,1.9443401555463424e-8,7.471645524503856e-9,0.03607781603932381,-118.0390487,46.1211419,59,1,2007-03-01
MANDIFORE-PNW-7585,12,6.252664024941623e-4,0.0010795284761115909,7.868771076202393,0,1.6644312950120366e-7,6.910724437148019e-8,0.035208385437726974,-118.0390487,46.1211419,90,1,2007-04-01
MANDIFORE-PNW-7585,12,9.328880114480853e-4,0.004852170590311289,8.5246429443359375,0,3.635218206454738e-7,3.1990452953323256e-7,0.035020530223846436,-118.0390487,46.1211419,120,1,2007-05-01
MANDIFORE-PNW-7585,12,0.0010951433796435595,0.007723885588347912,11.934499740600586,0,5.49904768831766e-7,5.863659566784918e-7,0.04111158102750778,-118.0390487,46.1211419,151,1,2007-06-01
MANDIFORE-PNW-7585,12,0.0010920531349256635,0.004793817643076181,11.934499740600586,0,3.473050185220927e-7,8.330104606102395e-7,0.04099557548761368,-118.0390487,46.1211419,181,1,2007-07-01
MANDIFORE-PNW-7585,12,0.0010887198150157928,0.005480298772454262,11.934499740600586,0,4.0525850408812403e-7,7.142834874684922e-7,0.04087044298648834,-118.0390487,46.1211419,212,1,2007-08-01
MANDIFORE-PNW-7585,12,0.0010856000008061528,0.004830126650631428,11.934499740600586,0,3.7515809481192264e-7,4.921696472592885e-7,0.040753323584795,-118.0390487,46.1211419,243,1,2007-09-01
MANDIFORE-PNW-7585,12,0.0012229126878082752,0.0011930835898965597,12.284615516662598,0,1.2273065408408002e-7,1.077361417856082e-7,0.14331986010074615,-118.0390487,46.1211419,273,1,2007-10-01
MANDIFORE-PNW-7585,12,9.513934492133558e-4,4.20752763938937e-16,10.690262794494629,0,1.9031853426554335e-8,3.55348639402564e-8,0.123514823615551,-118.0390487,46.1211419,304,1,2007-11-01
MANDIFORE-PNW-7585,12,4.0055561112239957e-4,5.089566023133967e-15,6.915484428405762,-7.510185241699219e-6,2.3414150618350504e-9,6.7986656304697135e-9,0.09246909618377686,-118.0390487,46.1211419,0,10,2007-01-01
MANDIFORE-PNW-7585,12,4.350061893463135,0,67.153106689453125,0,-4.783031193333898e-10,0,1.8823257684707642,-118.0390487,46.1211419,31,10,2007-02-01
MANDIFORE-PNW-7585,12,4.3487629890441895,0,67.153106689453125,0,-2.687258748856891e-10,0,1.864957571029663,-118.0390487,46.1211419,59,10,2007-03-01
MANDIFORE-PNW-7585,12,3.9941587448120117,0,67.153106689453125,0,-1.7933286799998172e-10,0,1.8468087911605835,-118.0390487,46.1211419,90,10,2007-04-01
MANDIFORE-PNW-7585,12,3.9987986087799072,0,67.153106689453125,0,3.167912865364997e-8,9.857085814246602e-8,1.8307218551635742,-118.0390487,46.1211419,120,10,2007-05-01
MANDIFORE-PNW-7585,12,4.005442142486572,0,69.27653503417969,13.914594650268555,3.525418605931918e-7,1.1825485444205697e-6,2.4152660369873047,-118.0390487,46.1211419,151,10,2007-06-01
MANDIFORE-PNW-7585,12,4.008610248565674,0,69.92345428466797,-1.2516975402832031e-6,5.455690939015767e-7,2.191123485317803e-6,2.4301018714904785,-118.0390487,46.1211419,181,10,2007-07-01
MANDIFORE-PNW-7585,12,4.0060296058654785,0,69.92345428466797,0,-2.467157003138709e-7,2.521808710298501e-6,2.4158663749694824,-118.0390487,46.1211419,212,10,2007-08-01
MANDIFORE-PNW-7585,12,4.00491189956665,0,69.92345428466797,0,9.333050599025228e-8,2.2573005935555557e-6,2.4025206565856934,-118.0390487,46.1211419,243,10,2007-09-01
MANDIFORE-PNW-7585,12,4.004589080810547,0,69.92345428466797,0,2.7827474013975007e-7,1.7721872609399725e-6,2.390411138534546,-118.0390487,46.1211419,273,10,2007-10-01
MANDIFORE-PNW-7585,12,3.9889092445373535,0,69.66915130615234,0,2.690142366645887e-7,4.78848846796609e-7,2.3689868450164795,-118.0390487,46.1211419,304,10,2007-11-01
MANDIFORE-PNW-7585,12,1.397083979099989e-4,1.485922794313907e-15,3.500422954559326,7.152557373046875e-7,4.405080467062561e-10,1.9039012588706328e-9,0.05866468325257301,-118.0390487,46.1211419,0,1,2008-01-01
MANDIFORE-PNW-7585,12,4.4926524424226955e-5,0,0.8334710597991943,3.5762786865234375e-7,1.6180649875519038e-10,7.576345106841131e-10,0.03667436167597771,-118.0390487,46.1211419,31,1,2008-02-01
MANDIFORE-PNW-7585,12,3.136231316602789e-5,0,0.8445491194725037,0,1.2315894970527097e-9,1.2766775414618792e-9,0.02567198872566223,-118.0390487,46.1211419,60,1,2008-03-01
MANDIFORE-PNW-7585,12,7.967776764417067e-5,1.2415819128364092e-6,1.838434100151062,-1.7881393432617188e-07,1.2224766088309025e-8,5.678902237349348e-9,0.02026614174246788,-118.0390487,46.1211419,91,1,2008-04-01
MANDIFORE-PNW-7585,12,7.610893226228654e-5,4.7405029181391e-4,1.7993708848953247,0,7.002187629723267e-8,2.4400323539452984e-8,0.017588146030902863,-118.0390487,46.1211419,121,1,2008-05-01
MANDIFORE-PNW-7585,12,9.137147571891546e-5,5.803508101962507e-4,3.4098570346832275,0,1.420136328533772e-7,4.3290615536761834e-8,0.003430076874792576,-118.0390487,46.1211419,152,1,2008-06-01
MANDIFORE-PNW-7585,12,9.111349208978936e-5,4.7707604244351387e-4,3.4098570346832275,0,1.1465771621033127e-7,6.393749885091893e-8,0.0034203920513391495,-118.0390487,46.1211419,182,1,2008-07-01
MANDIFORE-PNW-7585,12,9.085831698030233e-5,4.461362841539085e-4,3.4098570346832275,0,1.1335432503756238e-7,5.981100059671007e-8,0.003410812932997942,-118.0390487,46.1211419,213,1,2008-08-01
MANDIFORE-PNW-7585,12,9.057204442797229e-5,3.8548963493667543e-4,3.4098570346832275,0,1.0314230536323521e-7,3.734279019340647e-8,0.003400066401809454,-118.0390487,46.1211419,244,1,2008-09-01
MANDIFORE-PNW-7585,12,6.691943417536095e-5,6.824309093644843e-5,1.7049285173416138,0,1.5917008155952317e-8,9.209085938266526e-9,0.002512149279937148,-118.0390487,46.1211419,274,1,2008-10-01
MANDIFORE-PNW-7585,12,5.325634992914274e-5,0,1.605839729309082,0,4.605366310528325e-9,1.6177718054066759e-9,0.002215572167187929,-118.0390487,46.1211419,305,1,2008-11-01
MANDIFORE-PNW-7585,12,2.1734133042627946e-5,0,1.205614447593689,0,5.202098751766471e-10,4.3827635964888145e-10,0.0014770226553082466,-118.0390487,46.1211419,0,10,2008-01-01
MANDIFORE-PNW-7585,12,3.9849929809570312,0,69.47947692871094,0,-8.130750517310048e-10,0,2.3137824535369873,-118.0390487,46.1211419,31,10,2008-02-01
MANDIFORE-PNW-7585,12,3.9837708473205566,0,69.47947692871094,0,-4.672932041316358e-10,0,2.3069100379943848,-118.0390487,46.1211419,60,10,2008-03-01
MANDIFORE-PNW-7585,12,3.984090805053711,0,70.60400390625,0,-2.8735969159754404e-10,0,2.999905824661255,-118.0390487,46.1211419,91,10,2008-04-01
MANDIFORE-PNW-7585,12,3.9828262329101562,0,70.60400390625,-1.2516975402832031e-6,1.0556663099237085e-8,9.65677386943753e-8,2.9925003051757812,-118.0390487,46.1211419,121,10,2008-05-01
MANDIFORE-PNW-7585,12,3.998889923095703,0,72.53649139404297,23.189855575561523,4.4537216581375105e-7,9.6705946361908e-7,2.9851434230804443,-118.0390487,46.1211419,152,10,2008-06-01
MANDIFORE-PNW-7585,12,4.004977703094482,0,73.5244140625,0,9.856443057287834e-7,3.0805979349679546e-6,3.0173254013061523,-118.0390487,46.1211419,182,10,2008-07-01
MANDIFORE-PNW-7585,12,4.004127502441406,0,73.30253601074219,0,1.8040664429008757e-7,3.919222763215657e-6,2.9932610988616943,-118.0390487,46.1211419,213,10,2008-08-01
MANDIFORE-PNW-7585,12,4.0015177726745605,0,73.30253601074219,0,-1.4398290204553632e-7,3.490842573228292e-6,2.988029718399048,-118.0390487,46.1211419,244,10,2008-09-01
MANDIFORE-PNW-7585,12,4.002719879150391,0,73.30253601074219,0,7.274664426404343e-7,2.8120362003392074e-6,2.9840328693389893,-118.0390487,46.1211419,274,10,2008-10-01
MANDIFORE-PNW-7585,12,3.9898247718811035,0,73.30253601074219,0,7.071366212585417e-7,7.269313186952786e-7,2.9799082279205322,-118.0390487,46.1211419,305,10,2008-11-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,0,1,2009-01-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,31,1,2009-02-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,59,1,2009-03-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,90,1,2009-04-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,120,1,2009-05-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,151,1,2009-06-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,181,1,2009-07-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,212,1,2009-08-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,243,1,2009-09-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,273,1,2009-10-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,304,1,2009-11-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,0,10,2009-01-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,31,10,2009-02-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,59,10,2009-03-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,90,10,2009-04-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,120,10,2009-05-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,151,10,2009-06-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,181,10,2009-07-01
MANDIFORE-PNW-7585,12,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,-118.0390487,46.1211419,212,10,2009-08-01
MANDIFORE-PNW-7585,12,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,2.802596928649634e-45,-118.0390487,46.1211419,243,10,2009-09-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,273,10,2009-10-01
MANDIFORE-PNW-7585,12,0,0,0,0,0,0,0,-118.0390487,46.1211419,304,10,2009-11-01
MANDIFORE-PNW-7585,13,0.021074064075946808,1.2401862869992897e-9,5.238929748535156,-5.7220458984375e-6,3.7842738720428315e-8,3.958100933232345e-6,1.248717188835144,-118.0390487,46.1211419,151,1,2002-06-01
MANDIFORE-PNW-7585,13,0.028191234916448593,0.02592557854950428,8.755887985229492,1.430511474609375e-6,1.2100970536721434e-7,1.0654064681148157e-5,1.607860803604126,-118.0390487,46.1211419,181,1,2002-07-01
MANDIFORE-PNW-7585,13,0.031123504042625427,0.057707224041223526,9.92073917388916,1.430511474609375e-6,1.6101658673051134e-7,1.1881193131557666e-5,2.4194858074188232,-118.0390487,46.1211419,212,1,2002-08-01
MANDIFORE-PNW-7585,13,0.035727839916944504,0.04651457816362381,11.479923248291016,3.5762786865234375e-7,1.5574171641219436e-7,8.533670552424155e-6,3.036287784576416,-118.0390487,46.1211419,243,1,2002-09-01
MANDIFORE-PNW-7585,13,0.03141696751117706,0.010997645556926727,11.725996017456055,5.185604095458984e-6,7.363709642049798e-8,2.285297114212881e-6,2.6225719451904297,-118.0390487,46.1211419,273,1,2002-10-01
MANDIFORE-PNW-7585,13,0.021667463704943657,3.5558487171448785e-14,10.518871307373047,-2.5033950805664062e-06,2.173000446248352e-8,2.932312099801493e-7,2.174004077911377,-118.0390487,46.1211419,304,1,2002-11-01
MANDIFORE-PNW-7585,13,0.008916241116821766,6.493433347715561e-15,7.934886455535889,7.152557373046875e-7,3.584287089353211e-9,4.704025258206457e-8,1.4463790655136108,-118.0390487,46.1211419,151,10,2002-06-01
MANDIFORE-PNW-7585,13,4.806848526000977,0,121.92001342773438,0,2.951277338070213e-6,8.01402438810328e-6,0.0034668324515223503,-118.0390487,46.1211419,181,10,2002-07-01
MANDIFORE-PNW-7585,13,4.791512489318848,0,121.92001342773438,0,-1.2408570910338312e-5,7.077823283907492e-6,0.003465712070465088,-118.0390487,46.1211419,212,10,2002-08-01
MANDIFORE-PNW-7585,13,4.789371013641357,0,121.92001342773438,0,7.541761419815884e-7,5.4675620049238205e-6,0.003464591922238469,-118.0390487,46.1211419,243,10,2002-09-01
MANDIFORE-PNW-7585,13,4.787794589996338,0,121.92001342773438,0,3.062244786633528e-6,3.677066615637159e-6,0.003463508328422904,-118.0390487,46.1211419,273,10,2002-10-01
